file,line,component,kind,value,class,offbrand,form,marks
"src/components/layout/ModalLayer.jsx","316","ModalLayer","token","T.inkMuted","type","","text","<div style={{ fontSize: '0.6875rem', fontWeight: '800', color: T.inkMuted, textTransform: 'uppercase', letterSpacing: '0.1em', marginBottom: '0.625rem"
"src/components/layout/ModalLayer.jsx","334","ModalLayer","token","T.inkMuted","type","","r 0 0 16px 16px · text","<div style={{ fontSize: '0.6875rem', color: T.inkMuted, textAlign: 'center' }}>"
"src/components/layout/ModalLayer.jsx","346","ModalLayer","rgb","rgba(0,0,0,0.25)","brand","","r 10px · solid bg · text · shadow","display: 'flex', alignItems: 'center', gap: '1rem', boxShadow: '0 8px 32px rgba(0,0,0,0.25)',"
"src/components/layout/ModalLayer.jsx","367","ModalLayer","token","T.inkMuted","neutral-status","","text","style={{ background: 'none', border: 'none', color: T.inkMuted, cursor: 'pointer', fontSize: '1rem', padding: '0 0.25rem', lineHeight: 1 }}>✕</button>"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#2563eb","?","yes","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#10b981","?","yes","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#f59e0b","?","yes","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#8b5cf6","?","","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#ec4899","?","","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#0891b2","?","","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","377","ModalLayer","hex","#ef4444","?","yes","—","const avatarColors = ['#2563eb','#10b981','#f59e0b','#8b5cf6','#ec4899','#0891b2','#ef4444'];"
"src/components/layout/ModalLayer.jsx","383","ModalLayer","rgb","rgba(0,0,0,0.16)","brand","","r 10px · 1px border · shadow","<div style={{ position: 'fixed', top, left, zIndex: 999, background: T.surface, borderRadius: '10px', boxShadow: '0 8px 32px rgba(0,0,0,0.16)', border"
"src/components/layout/ModalLayer.jsx","388","ModalLayer","token","T.inkMuted","neutral-status","","text","<button onClick={() => setNotesPopover(null)} style={{ background: 'none', border: 'none', cursor: 'pointer', color: T.inkMuted, fontSize: '1rem', lin"
"src/components/layout/ModalLayer.jsx","401","ModalLayer","token","T.inkMuted","type","","text","<span style={{ fontSize: '0.6875rem', color: T.inkMuted }}>{new Date(c.timestamp).toLocaleDateString('en-US', { month: 'short', day: 'numeric', hour: "
"src/components/layout/ModalLayer.jsx","412","ModalLayer","token","T.info","neutral-status","","r 0 0 10px 10px · text","style={{ background: 'none', border: 'none', color: T.info, fontSize: '0.75rem', fontWeight: '600', cursor: 'pointer', padding: 0, fontFamily: 'inheri"
"src/components/layout/ModalLayer.jsx","691","ModalLayer","token","T.danger","?","","dot","<div style={{ width: '48px', height: '48px', borderRadius: '50%', background: confirmModal.danger !== false ? `${T.danger}14` : `${T.info}14`, display"
"src/components/layout/ModalLayer.jsx","691","ModalLayer","token","T.info","info?","","dot","<div style={{ width: '48px', height: '48px', borderRadius: '50%', background: confirmModal.danger !== false ? `${T.danger}14` : `${T.info}14`, display"
"src/components/layout/ModalLayer.jsx","706","ModalLayer","token","T.danger","neutral-status","","r 6px · text","style={{ padding: '0.625rem 1.5rem', border: 'none', borderRadius: '6px', background: confirmModal.danger !== false ? T.danger : T.ink, color: T.surfa"
"src/components/layout/ModalLayer.jsx","737","ModalLayer","hex","#1c1917","brand","","r 6px · solid bg · 1px border · text","style={{ padding: '0.625rem 1.5rem', border: 'none', borderRadius: '6px', background: '#1c1917', color: T.surface, fontWeight: '600', fontSize: '0.875"
"src/components/layout/ModalLayer.jsx","746","ModalLayer","rgb","rgba(28,25,23,0.55)","destructive","","tint bg","<div style={{ position: 'fixed', inset: 0, background: 'rgba(28,25,23,0.55)', zIndex: 10200, display: 'flex', alignItems: isMobile ? 'flex-end' : 'cen"
"src/components/layout/ModalLayer.jsx","748","ModalLayer","rgb","rgba(0,0,0,0.28)","brand","","r isMobile ? · tint bg · shadow","<div style={{ background: T.surface, borderRadius: isMobile ? '16px 16px 0 0' : '14px', padding: 0, width: '100%', maxWidth: isMobile ? '100%' : '440p"
"src/components/layout/ModalLayer.jsx","751","ModalLayer","token","T.danger","?","","solid bg","<div style={{ background: T.danger, padding: '1rem 1.25rem', display: 'flex', alignItems: 'center', gap: '0.75rem' }}>"
"src/components/layout/ModalLayer.jsx","752","ModalLayer","rgb","rgba(255,255,255,0.2)","?","","dot · tint bg","<div style={{ width: '36px', height: '36px', borderRadius: '50%', background: 'rgba(255,255,255,0.2)', display: 'flex', alignItems: 'center', justifyC"
"src/components/layout/ModalLayer.jsx","761","ModalLayer","rgb","rgba(255,255,255,0.15)","?","","r 6px · tint bg · text","style={{ background: 'rgba(255,255,255,0.15)', border: 'none', borderRadius: '6px', color: T.surface, cursor: 'pointer', fontSize: '1.125rem', lineHei"
"src/components/layout/ModalLayer.jsx","774","ModalLayer","hex","#1c1917","brand","","r 8px · solid bg · text","style={{ padding: '0.6rem 1.75rem', background: '#1c1917', color: T.surface, border: 'none', borderRadius: '8px', fontWeight: '700', fontSize: '0.875r"
"src/components/layout/ModalLayer.jsx","784","ModalLayer","rgb","rgba(0,0,0,0.5)","?","","tint bg","<div style={{ position: 'fixed', top: 0, left: 0, right: 0, bottom: 0, background: 'rgba(0,0,0,0.5)', zIndex: 10000, display: 'flex', alignItems: isMo"
"src/components/layout/ModalLayer.jsx","787","ModalLayer","rgb","rgba(0,0,0,0.3)","brand","","r isMobile ? · shadow","<div style={{ background: T.surface, borderRadius: isMobile ? '16px 16px 0 0' : '12px', padding: '0', width: isMobile ? '100%' : '420px', maxWidth: is"
"src/components/layout/ModalLayer.jsx","790","ModalLayer","token","T.warn","?","","solid bg","<div style={{ background: T.warn, padding: '1rem 1.25rem', display: 'flex', alignItems: 'center', gap: '0.75rem' }}>"
"src/components/layout/ModalLayer.jsx","794","ModalLayer","rgb","rgba(255,255,255,0.85)","?","","text","<div style={{ fontSize: '0.75rem', color: 'rgba(255,255,255,0.85)', fontWeight: '500' }}>"
"src/components/layout/ModalLayer.jsx","813","ModalLayer","token","T.danger","event","","text","<span style={{ fontSize: '0.8125rem', fontWeight: '600', color: new Date(taskReminderPopup.dueDate + 'T12:00:00') < new Date() ? T.danger : T.ink }}>"
"src/components/layout/ModalLayer.jsx","832","ModalLayer","token","T.inkMuted","type","","r 8px · 1px border · text","<span style={{ fontSize:'0.6875rem', fontWeight:'700', color:T.inkMuted, textTransform:'uppercase', letterSpacing:'0.05em', flexShrink:0 }}>Snooze</sp"
"src/components/layout/ModalLayer.jsx","848","ModalLayer","token","T.warn","neutral-status","","r 6px · solid bg · text","style={{ padding:'4px 14px', background:T.warn, color:T.surface, border:'none', borderRadius:'6px', fontWeight:'700', fontSize:'0.75rem', cursor:'poin"
"src/components/layout/ModalLayer.jsx","881","ModalLayer","rgb","rgba(0,0,0,0.5)","?","","tint bg","<div style={{ position: 'fixed', top: 0, left: 0, right: 0, bottom: 0, background: 'rgba(0,0,0,0.5)', zIndex: 10001, display: 'flex', alignItems: 'cen"
"src/components/layout/ModalLayer.jsx","894","ModalLayer","rgb","rgba(0,0,0,0.35)","brand","","r isMobile ? · shadow","<div style={{ background: T.surface, borderRadius: isMobile ? '16px 16px 0 0' : '16px', padding: '0', width: isMobile ? '100%' : '440px', maxWidth: is"
"src/components/layout/ModalLayer.jsx","898","ModalLayer","token","T.danger","?","","—","<div style={{ background: `linear-gradient(135deg, ${T.danger}, ${T.danger})`, padding: '1.125rem 1.5rem', display: 'flex', alignItems: 'center', gap:"
"src/components/layout/ModalLayer.jsx","898","ModalLayer","token","T.danger","?","","—","<div style={{ background: `linear-gradient(135deg, ${T.danger}, ${T.danger})`, padding: '1.125rem 1.5rem', display: 'flex', alignItems: 'center', gap:"
"src/components/layout/ModalLayer.jsx","899","ModalLayer","rgb","rgba(255,255,255,0.2)","?","","dot · tint bg","<div style={{ width: '40px', height: '40px', borderRadius: '50%', background: 'rgba(255,255,255,0.2)', display: 'flex', alignItems: 'center', justifyC"
"src/components/layout/ModalLayer.jsx","902","ModalLayer","rgb","rgba(255,255,255,0.8)","?","","text","<div style={{ fontSize: '0.75rem', color: 'rgba(255,255,255,0.8)', fontWeight: '500', marginTop: '1px' }}>"
"src/components/layout/ModalLayer.jsx","904","ModalLayer","rgb","rgba(255,255,255,0.25)","?","","r 999px · tint bg · text","{taskDueQueue.length > 0 && <span style={{ marginLeft: '0.5rem', background: 'rgba(255,255,255,0.25)', padding: '0.1rem 0.4rem', borderRadius: '999px'"
"src/components/layout/ModalLayer.jsx","919","ModalLayer","token","T.inkMuted","type","","text","<span style={{ fontSize: '0.6875rem', fontWeight: '700', color: T.inkMuted, textTransform: 'uppercase', letterSpacing: '0.05em', width: '60px', flexSh"
"src/components/layout/ModalLayer.jsx","924","ModalLayer","token","T.inkMuted","type","","text","<span style={{ fontSize: '0.6875rem', fontWeight: '700', color: T.inkMuted, textTransform: 'uppercase', letterSpacing: '0.05em', width: '60px', flexSh"
"src/components/layout/ModalLayer.jsx","925","ModalLayer","token","T.danger","event","","r 6px · tint bg · 1px border · text","<span style={{ fontSize: '0.8125rem', fontWeight: '700', color: T.danger, background: `${T.danger}14`, padding: '0.2rem 0.625rem', borderRadius: '6px'"
"src/components/layout/ModalLayer.jsx","925","ModalLayer","token","T.danger","event","","r 6px · tint bg · 1px border · text","<span style={{ fontSize: '0.8125rem', fontWeight: '700', color: T.danger, background: `${T.danger}14`, padding: '0.2rem 0.625rem', borderRadius: '6px'"
"src/components/layout/ModalLayer.jsx","925","ModalLayer","token","T.danger","event","","r 6px · tint bg · 1px border · text","<span style={{ fontSize: '0.8125rem', fontWeight: '700', color: T.danger, background: `${T.danger}14`, padding: '0.2rem 0.625rem', borderRadius: '6px'"
"src/components/layout/ModalLayer.jsx","932","ModalLayer","token","T.inkMuted","type","","text","<span style={{ fontSize: '0.6875rem', fontWeight: '700', color: T.inkMuted, textTransform: 'uppercase', letterSpacing: '0.05em', width: '60px', flexSh"
"src/components/layout/ModalLayer.jsx","938","ModalLayer","token","T.inkMuted","type","","text","<span style={{ fontSize: '0.6875rem', fontWeight: '700', color: T.inkMuted, textTransform: 'uppercase', letterSpacing: '0.05em', width: '60px', flexSh"
"src/components/layout/ModalLayer.jsx","951","ModalLayer","token","T.inkMuted","type","","r 8px · 1px border · text","<span style={{ fontSize:'0.6875rem', fontWeight:'700', color:T.inkMuted, textTransform:'uppercase', letterSpacing:'0.05em', flexShrink:0 }}>Snooze</sp"
"src/components/layout/ModalLayer.jsx","970","ModalLayer","token","T.warn","neutral-status","","r 6px · solid bg · text","style={{ padding:'4px 14px', background:T.warn, color:T.surface, border:'none', borderRadius:'6px', fontWeight:'700', fontSize:'0.75rem', cursor:'poin"
"src/components/layout/ModalLayer.jsx","990","ModalLayer","token","T.danger","neutral-status","","r 8px · text · shadow","style={{ flex: 1, padding: '0.7rem 1rem', background: `linear-gradient(135deg, ${T.danger}, ${T.danger})`, color: T.surface, border: 'none', borderRad"
"src/components/layout/ModalLayer.jsx","990","ModalLayer","token","T.danger","neutral-status","","r 8px · text · shadow","style={{ flex: 1, padding: '0.7rem 1rem', background: `linear-gradient(135deg, ${T.danger}, ${T.danger})`, color: T.surface, border: 'none', borderRad"
"src/components/layout/ModalLayer.jsx","990","ModalLayer","rgb","rgba(220,38,38,0.3)","brand","","r 8px · text · shadow","style={{ flex: 1, padding: '0.7rem 1rem', background: `linear-gradient(135deg, ${T.danger}, ${T.danger})`, color: T.surface, border: 'none', borderRad"
"src/components/layout/ModalLayer.jsx","991","ModalLayer","rgb","rgba(220,38,38,0.45)","brand","","r 8px · text · shadow","onMouseEnter={e => e.currentTarget.style.boxShadow = '0 4px 12px rgba(220,38,38,0.45)'}"
"src/components/layout/ModalLayer.jsx","992","ModalLayer","rgb","rgba(220,38,38,0.3)","brand","","r 8px · text · shadow","onMouseLeave={e => e.currentTarget.style.boxShadow = '0 2px 8px rgba(220,38,38,0.3)'}"
"src/components/layout/ModalLayer.jsx","1030","ModalLayer","rgb","rgba(0,0,0,0.45)","?","","tint bg","<div style={{ position:'fixed', inset:0, background:'rgba(0,0,0,0.45)', zIndex:10100, display:'flex', alignItems:'center', justifyContent:'center', pa"
"src/components/layout/ModalLayer.jsx","1032","ModalLayer","rgb","rgba(0,0,0,0.15)","brand","","r isMobile ? · tint bg · 1px border · shadow","<div style={{ background:T.surface, border:`1px solid ${T.border}`, borderRadius: isMobile ? '12px 12px 0 0' : '12px', padding:'1.25rem 1.5rem', width"
"src/components/layout/ModalLayer.jsx","1038","ModalLayer","hex","#1c1917","brand","","r 1px · text","<div style={{ fontWeight:'700', fontSize:'1rem', color:'#1c1917' }}>Claim SPIFF</div>"
"src/components/layout/ModalLayer.jsx","1040","ModalLayer","token","T.inkMuted","type","","text","<div style={{ fontSize:'0.75rem', color:T.inkMuted, marginTop:'3px' }}>{opp.opportunityName || opp.account} · ${dealArr.toLocaleString()} ARR</div>"
"src/components/layout/ModalLayer.jsx","1042","ModalLayer","token","T.inkMuted","neutral-status","","text","<button onClick={closeClaimModal} style={{ background:'none', border:'none', fontSize:'1.25rem', color:T.inkMuted, cursor:'pointer', lineHeight:1, fon"
"src/components/layout/ModalLayer.jsx","1047","ModalLayer","token","T.inkMuted","type","","text","<div style={{ fontSize:'0.6875rem', fontWeight:'700', color:T.inkMuted, textTransform:'uppercase', letterSpacing:'0.07em', marginBottom:'0.5rem' }}>Al"
"src/components/layout/ModalLayer.jsx","1052","ModalLayer","hex","#1c1917","brand","","r 6px · tint bg · 1px border · text","<span style={{ fontWeight:'600', color:'#1c1917' }}>{sp.name || 'SPIFF'}</span>"
"src/components/layout/ModalLayer.jsx","1056","ModalLayer","token","T.ok","event","","r 999px · solid bg · text","background: c.status==='approved'?`${T.ok}18`:c.status==='rejected'?`${T.danger}18`:c.status==='paid'?`${T.ink}18`:`${T.warn}18`,"
"src/components/layout/ModalLayer.jsx","1056","ModalLayer","token","T.danger","event","","r 999px · solid bg · text","background: c.status==='approved'?`${T.ok}18`:c.status==='rejected'?`${T.danger}18`:c.status==='paid'?`${T.ink}18`:`${T.warn}18`,"
"src/components/layout/ModalLayer.jsx","1056","ModalLayer","token","T.warn","event","","r 999px · solid bg · text","background: c.status==='approved'?`${T.ok}18`:c.status==='rejected'?`${T.danger}18`:c.status==='paid'?`${T.ink}18`:`${T.warn}18`,"
"src/components/layout/ModalLayer.jsx","1057","ModalLayer","token","T.ok","event","","r 999px · solid bg · text","color: c.status==='approved'?T.ok:c.status==='rejected'?T.danger:c.status==='paid'?T.info:T.warn }}>"
"src/components/layout/ModalLayer.jsx","1057","ModalLayer","token","T.danger","event","","r 999px · solid bg · text","color: c.status==='approved'?T.ok:c.status==='rejected'?T.danger:c.status==='paid'?T.info:T.warn }}>"
"src/components/layout/ModalLayer.jsx","1057","ModalLayer","token","T.info","event","","r 999px · solid bg · text","color: c.status==='approved'?T.ok:c.status==='rejected'?T.danger:c.status==='paid'?T.info:T.warn }}>"
"src/components/layout/ModalLayer.jsx","1057","ModalLayer","token","T.warn","event","","r 999px · solid bg · text","color: c.status==='approved'?T.ok:c.status==='rejected'?T.danger:c.status==='paid'?T.info:T.warn }}>"
"src/components/layout/ModalLayer.jsx","1068","ModalLayer","token","T.danger","event","","r 8px · tint bg · 1px border · text","<div style={{ background:`${T.danger}14`, border:`1px solid ${T.danger}40`, borderRadius:'8px', padding:'0.625rem 0.875rem', marginBottom:'0.875rem', "
"src/components/layout/ModalLayer.jsx","1068","ModalLayer","token","T.danger","event","","r 8px · tint bg · 1px border · text","<div style={{ background:`${T.danger}14`, border:`1px solid ${T.danger}40`, borderRadius:'8px', padding:'0.625rem 0.875rem', marginBottom:'0.875rem', "
